inlines,xlines,samples,chunking_mode,worker_count,timestamp,session_id,random_id,execution_time_sec,peak_memory_usage_bytes,avg_memory_usage_bytes,oom_or_failed
300,200,300,evenly_split,2,1744799992,914521,914521,29.132230520248413,4867547136.0,1427501100.201439,False
300,200,300,evenly_split,4,,,,,,,True
300,200,300,evenly_split,8,,,,,,,True
300,200,300,memaware,1,1744799197,940361,940361,46.641674757003784,1005490176.0,699418882.3063064,False
300,200,300,memaware,1,1744799291,208045,208045,46.42146325111389,1023504384.0,711824027.2217195,False
300,200,300,memaware,1,1744799393,146891,146891,46.47969150543213,1023598592.0,710443432.3603604,False
300,200,300,memaware,2,1744800122,658348,658348,62.00249743461609,804184064.0,469174836.9655173,False
300,200,300,memaware,2,1744800240,205025,205025,61.38466787338257,743567360.0,475478508.3763066,False
300,200,300,memaware,2,1744800357,550254,550254,62.616416215896606,787030016.0,481638253.71428573,False
300,200,300,memaware,4,1744801404,153020,153020,60.544723987579346,581738496.0,354503696.384,False
300,200,300,memaware,4,1744801518,876594,876594,69.46384596824646,607195136.0,350916727.82978725,False
300,200,300,memaware,4,1744801653,167925,167925,69.4093427658081,625348608.0,363880952.52554744,False
300,200,300,memaware,8,1744802682,738090,738090,83.259352684021,498855936.0,286083445.9087137,False
300,200,300,memaware,8,1744802840,493410,493410,82.86081671714783,495308800.0,292106725.85531914,False
300,200,300,memaware,8,1744802998,609807,609807,83.62211918830872,478588928.0,288887061.7651822,False
300,200,400,auto,1,1744803182,616527,616527,37.32837128639221,6447452160.0,3677167166.150289,False
300,200,400,auto,1,1744803264,652926,652926,37.433393478393555,6442749952.0,3592596753.0666666,False
300,200,400,auto,1,1744803350,137818,137818,36.280832290649414,6459170816.0,3648780939.098266,False
300,200,400,auto,2,1744804141,460129,460129,40.95264291763306,6464479232.0,1936124683.6954315,False
300,200,400,auto,2,1744804239,34757,34757,38.23855710029602,6424489984.0,1908455614.2513661,False
300,200,400,auto,2,1744804326,135137,135137,38.61131238937378,6444998656.0,1936504753.6612022,False
300,200,400,auto,4,,,,,,,True
300,200,400,auto,8,,,,,,,True
300,200,400,evenly_split,1,1744803466,827421,827421,36.59217667579651,6422302720.0,3600569279.634286,False
300,200,400,evenly_split,1,1744803549,351307,351307,36.82913517951965,6447296512.0,3617829581.378531,False
300,200,400,evenly_split,1,1744803635,765292,765292,36.117496490478516,6475771904.0,3655715040.9248557,False
300,200,400,evenly_split,2,1744804447,169097,169097,38.442014932632446,6464999424.0,1939975184.786885,False
300,200,400,evenly_split,2,1744804533,487471,487471,38.39313244819641,6469464064.0,1923014088.347826,False
300,200,400,evenly_split,2,1744804622,346476,346476,38.22128510475159,6431928320.0,1919887941.9453552,False
300,200,400,evenly_split,4,,,,,,,True
300,200,400,evenly_split,8,,,,,,,True
300,200,400,memaware,1,1744803769,372135,372135,60.935598611831665,1244979200.0,873372812.2739726,False
300,200,400,memaware,1,1744803885,752589,752589,60.79680395126343,1225179136.0,872988812.7560138,False
300,200,400,memaware,1,1744804001,697351,697351,61.28805994987488,1213095936.0,865330913.4197953,False
300,200,400,memaware,2,1744804742,167180,167180,81.86628556251526,863481856.0,559127487.6649215,False
300,200,400,memaware,2,1744804881,279601,279601,82.8829140663147,874565632.0,562644547.4728682,False
300,200,400,memaware,2,1744805011,648857,648857,71.48692727088928,905719808.0,554171804.6567163,False
300,200,400,memaware,4,1744805981,399245,399245,91.12896466255188,658857984.0,394076364.24043715,False
300,200,400,memaware,4,1744806135,810248,810248,79.16662812232971,677670912.0,404623115.1304348,False
300,200,400,memaware,4,1744806277,523028,523028,79.00986862182617,717918208.0,385928849.61467886,False
300,200,400,memaware,8,1744807394,627427,627427,111.0007996559143,533929984.0,317196862.7612903,False
300,200,400,memaware,8,1744807571,490838,490838,110.8101794719696,517488640.0,318786281.485342,False
300,200,400,memaware,8,1744807760,493828,493828,110.84599566459656,535633920.0,311987444.13245034,False
300,300,100,auto,1,1744807972,248691,248691,15.971866369247437,2474516480.0,1250514479.7866666,False
300,300,100,auto,1,1744808032,269185,269185,15.796637058258057,2499751936.0,1271050021.5466666,False
300,300,100,auto,1,1744808096,499457,499457,15.628927230834961,2453262336.0,1253693716.7567568,False
300,300,100,auto,2,1744808675,188229,188229,16.151315450668335,2454364160.0,710983995.076923,False
300,300,100,auto,2,1744808741,499985,499985,15.583160400390625,2463977472.0,699117540.6933334,False
300,300,100,auto,2,1744808806,623853,623853,15.596784591674805,2462236672.0,714302614.1866667,False
300,300,100,auto,4,1744809448,182285,182285,16.8012433052063,2509467648.0,435640914.1728395,False
300,300,100,auto,4,1744809524,649178,649178,16.757456064224243,2461503488.0,432566575.4074074,False
300,300,100,auto,4,1744809633,403845,403845,17.05968976020813,2477912064.0,435199292.0493827,False
300,300,100,auto,8,,,,,,,True
300,300,100,evenly_split,1,1744808196,299672,299672,15.529246807098389,2462101504.0,1256946881.7297297,False
300,300,100,evenly_split,1,1744808256,896522,896522,15.626001119613647,2456616960.0,1261674441.3866668,False
300,300,100,evenly_split,1,1744808317,814619,814619,15.472054958343506,2478256128.0,1243217155.4133334,False
300,300,100,evenly_split,2,1744808910,373261,373261,17.369841814041138,2464157696.0,736081066.6666666,False
300,300,100,evenly_split,2,1744808992,960707,960707,17.1373291015625,2461265920.0,742392457.3658537,False
300,300,100,evenly_split,2,1744809056,221920,221920,16.454145431518555,2476306432.0,728279843.6455697,False
300,300,100,evenly_split,4,1744809767,49313,49313,17.50168013572693,2484023296.0,439194794.6666666,False
300,300,100,evenly_split,4,1744809861,628164,628164,16.94872546195984,2494382080.0,439642352.19753087,False
300,300,100,evenly_split,4,1744809931,211623,211623,17.346150875091553,2500546560.0,442155489.1566265,False
300,300,100,evenly_split,8,,,,,,,True
300,300,100,memaware,1,1744808415,578104,578104,25.040220260620117,696119296.0,429380164.26666665,False
300,300,100,memaware,1,1744808487,268779,268779,27.212806463241577,698589184.0,425776010.7480916,False
300,300,100,memaware,1,1744808563,147381,147381,26.988117933273315,699437056.0,424973507.4198473,False
300,300,100,memaware,2,1744809162,662211,662211,32.577226400375366,581095424.0,330274004.7792208,False
300,300,100,memaware,2,1744809245,408166,408166,33.06784391403198,570040320.0,332404514.24203825,False
300,300,100,memaware,2,1744809329,327403,327403,32.58132457733154,615211008.0,335344245.12418306,False
300,300,100,memaware,4,1744810053,590575,590575,31.562920093536377,507879424.0,281837107.5968992,False
300,300,100,memaware,4,1744810142,339087,339087,31.618582725524902,496304128.0,261633165.7846154,False
300,300,100,memaware,4,1744810249,43644,43644,36.69124674797058,504528896.0,289889830.8413793,False
300,300,100,memaware,8,1744811256,531899,531899,43.6981475353241,448389120.0,251842212.15267175,False
300,300,100,memaware,8,1744811376,464879,464879,43.39919900894165,448131072.0,242880351.08571428,False
300,300,100,memaware,8,1744811493,315110,315110,43.06839442253113,444481536.0,246211840.0,False
300,300,200,auto,1,1744811636,208091,208091,28.82099223136902,4889931776.0,2695727028.148148,False
300,300,200,auto,1,1744811711,817784,817784,28.36312961578369,4839108608.0,2678558689.882353,False
300,300,200,auto,1,1744811784,316197,316197,28.12770175933838,4865150976.0,2655818850.6074076,False
300,300,200,auto,2,1744812506,980176,980176,28.770084857940674,4854034432.0,1413281688.115942,False
300,300,200,auto,2,1744812582,766194,766194,28.728448390960693,4855885824.0,1420357677.1764705,False
300,300,200,auto,2,1744812677,818055,818055,29.22081446647644,4859199488.0,1423152120.6330936,False
300,300,200,auto,4,,,,,,,True
300,300,200,auto,8,,,,,,,True
300,300,200,evenly_split,1,1744811901,802664,802664,28.004119634628296,4871999488.0,2686908691.1044774,False
300,300,200,evenly_split,1,1744811975,27978,27978,28.105744123458862,4861874176.0,2691896509.6296296,False
300,300,200,evenly_split,1,1744812054,122326,122326,28.376969814300537,4889853952.0,2666270750.3407407,False
300,300,200,evenly_split,2,1744812811,534845,534845,28.59751057624817,4871290880.0,1409450522.160584,False
300,300,200,evenly_split,2,1744812895,589334,589334,28.94452142715454,4836614144.0,1423623924.8695652,False
300,300,200,evenly_split,2,1744812975,851357,851357,28.85546064376831,4839079936.0,1402869804.201439,False
300,300,200,evenly_split,4,,,,,,,True
300,300,200,evenly_split,8,,,,,,,True
300,300,200,memaware,1,1744812175,647250,647250,46.45923709869385,1029697536.0,709198598.918919,False
300,300,200,memaware,1,1744812284,457031,457031,46.428613901138306,1032609792.0,711469046.7330316,False
300,300,200,memaware,1,1744812377,109803,109803,46.54392623901367,1013592064.0,705242459.5113122,False
300,300,200,memaware,2,1744813107,591385,591385,54.54898476600647,756449280.0,475211942.6976744,False
300,300,200,memaware,2,1744813211,400901,400901,54.161927700042725,809267200.0,466294815.8754864,False
300,300,200,memaware,2,1744813316,714046,714046,54.15639615058899,794562560.0,467561560.6929134,False
300,300,200,memaware,4,1744814344,233947,233947,68.99026608467102,607830016.0,377667360.5818182,False
300,300,200,memaware,4,1744814476,459564,459564,60.31295299530029,613720064.0,366461897.44262296,False
300,300,200,memaware,4,1744814599,909977,909977,60.32541751861572,601784320.0,358069788.672,False
300,300,200,memaware,8,1744815628,739863,739863,84.2222318649292,514961408.0,284720365.26829267,False
300,300,200,memaware,8,1744815788,807893,807893,83.87607884407043,492363776.0,292457522.98755187,False
300,300,200,memaware,8,1744815946,666047,666047,83.32855558395386,509857792.0,294292942.5210084,False
300,300,300,auto,1,1744816129,776497,776497,42.71380114555359,7248007168.0,4176998898.4550266,False
300,300,300,auto,1,1744816218,206609,206609,39.19002079963684,7250571264.0,4222358358.2459893,False
300,300,300,auto,1,1744816309,88864,88864,40.85796141624451,7232610304.0,4106342925.1282053,False
300,300,300,auto,2,1744817040,951212,951212,45.382638454437256,7262801920.0,2165587297.917051,False
300,300,300,auto,2,1744817141,757053,757053,42.632644176483154,7230169088.0,2165149746.6930695,False
300,300,300,auto,2,1744817233,873615,873615,42.6580924987793,7234400256.0,2155356119.6453204,False
300,300,300,auto,4,,,,,,,True
300,300,300,auto,8,,,,,,,True
300,300,300,evenly_split,1,1744816429,615202,615202,39.921630859375,7221604352.0,4158008955.957895,False
300,300,300,evenly_split,1,1744816516,644629,644629,39.842451095581055,7231754240.0,4158616731.47644,False
300,300,300,evenly_split,1,1744816602,902972,902972,40.37547945976257,7230967808.0,4154600410.8601036,False
300,300,300,evenly_split,2,1744817357,45358,45358,46.08216691017151,7234961408.0,2169752431.050228,False
300,300,300,evenly_split,2,1744817460,693801,693801,42.735109090805054,7222292480.0,2150244695.014778,False
300,300,300,evenly_split,2,1744817559,46452,46452,42.96172738075256,7255273472.0,2168033912.470588,False
300,300,300,evenly_split,4,,,,,,,True
300,300,300,evenly_split,8,,,,,,,True
300,300,300,memaware,1,1744816722,208049,208049,41.88301420211792,7223963648.0,4084320665.6,False
300,300,300,memaware,1,1744816819,321322,321322,41.04787993431091,7265099776.0,4122085731.265306,False
300,300,300,memaware,1,1744816907,508046,508046,40.84780788421631,7221383168.0,4120161016.082474,False
300,300,300,memaware,2,1744817687,87923,87923,46.01398491859436,7247106048.0,2179130194.995434,False
300,300,300,memaware,2,1744817781,419840,419840,42.695428133010864,7263473664.0,2173071158.226601,False
300,300,300,memaware,2,1744817873,379118,379118,42.158775329589844,7273381888.0,2199327015.482587,False
300,300,300,memaware,4,1744818880,166570,166570,65.85445737838745,1295024128.0,647809060.1837456,False
300,300,300,memaware,4,1744819008,828966,828966,62.81099462509155,1299976192.0,562528335.6444445,False
300,300,300,memaware,4,1744819125,665476,665476,69.72120833396912,1296080896.0,722469357.2890365,False
300,300,300,memaware,8,1744820192,388193,388193,81.06499242782593,1083125760.0,661002159.1578947,False
300,300,300,memaware,8,1744820348,205088,205088,80.59153604507446,1107755008.0,567047395.9708029,False
300,300,300,memaware,8,1744820504,529938,529938,81.1360456943512,1109061632.0,549820117.6541353,False
300,300,400,auto,1,1744820685,766576,766576,61.85710024833679,9038516224.0,4775046067.582089,False
300,300,400,auto,1,1744820799,312092,312092,53.67425894737244,9003048960.0,4924002609.192157,False
300,300,400,auto,1,1744820905,61043,61043,53.57167077064514,9014009856.0,4937802033.192157,False
300,300,400,auto,2,,,,,,,True
300,300,400,auto,4,,,,,,,True
300,300,400,auto,8,,,,,,,True
300,300,400,evenly_split,1,1744821039,809432,809432,54.79502892494202,8986050560.0,4848365081.501916,False
300,300,400,evenly_split,1,1744821153,696407,696407,54.29792499542236,8988688384.0,4883031508.341085,False
300,300,400,evenly_split,1,1744821253,133909,133909,55.325868129730225,8986103808.0,4817999422.060606,False
300,300,400,evenly_split,2,,,,,,,True
300,300,400,evenly_split,4,,,,,,,True
300,300,400,evenly_split,8,,,,,,,True
300,300,400,memaware,1,1744821387,686304,686304,93.67047762870789,1616326656.0,1118945711.6412556,False
300,300,400,memaware,1,1744821528,32395,32395,90.5390682220459,1730764800.0,1112898986.6666667,False
300,300,400,memaware,1,1744821673,59534,59534,90.09230875968933,1739665408.0,1194919598.62645,False
300,300,400,memaware,2,1744823214,677083,677083,117.17319297790527,1125711872.0,696609529.9600725,False
300,300,400,memaware,2,1744823389,211981,211981,105.37379598617554,1086201856.0,690696257.6673347,False
300,300,400,memaware,2,1744823550,982836,982836,105.08594632148743,1041416192.0,691740490.6881287,False
300,300,400,memaware,4,1744824787,951989,951989,116.46924948692322,796635136.0,472547442.25684214,False
300,300,400,memaware,4,1744824965,974279,974279,116.13256216049194,766988288.0,460478658.9456067,False
300,300,400,memaware,4,1744825143,778819,778819,117.22617554664612,804343808.0,476135893.5103735,False
300,300,400,memaware,8,1744826447,32941,32941,161.93364429473877,655867904.0,357600208.5067873,False
300,300,400,memaware,8,1744826678,814468,814468,161.89518189430237,611409920.0,356745665.44796383,False
300,300,400,memaware,8,1744826916,549487,549487,162.7438383102417,612659200.0,350337741.70419425,False
300,400,100,auto,1,1744827186,120487,120487,21.150006532669067,3282280448.0,1761185670.3366337,False
300,400,100,auto,1,1744827252,432826,432826,19.978734970092773,3241680896.0,1681586154.8865979,False
300,400,100,auto,1,1744827317,563881,563881,20.104459285736084,3281891328.0,1695970659.2653062,False
300,400,100,auto,2,1744827937,135914,135914,19.982866525650024,3250528256.0,936796565.3333334,False
300,400,100,auto,2,1744828005,514465,514465,21.236039638519287,3279536128.0,967556718.4313726,False
300,400,100,auto,2,1744828080,148376,148376,20.264596462249756,3273576448.0,938247774.0408163,False
300,400,100,auto,4,1744828801,977758,977758,24.928978204727173,3260649472.0,574356720.9411764,False
300,400,100,auto,4,1744828900,297833,297833,23.64445662498474,3248889856.0,558124434.2857143,False
300,400,100,auto,4,1744828980,445897,445897,25.357706546783447,3271897088.0,587326657.0491804,False
300,400,100,auto,8,,,,,,,True
300,400,100,evenly_split,1,1744827416,830515,830515,19.714049577713013,3272146944.0,1705139404.8,False
